Month,LocationName,Book,PeakOffPeak,TotalVolume,TotalTradeValue,ForecastCost,ForecastPnL
2025-06-26,Germany,Origination,Peak,13607.0,-752769.2929,-739268.31,-13500.982899999944
2025-06-26,Spain,Origination,OffPeak,4730.48,-13780.2842,-175311.5888,161531.3046
2025-06-26,Spain,Origination,Peak,9406.05,-290705.5905,-511030.69649999996,220325.10599999997
2025-06-26,Switzerland,Origination,OffPeak,-19080.46,965696.5424,707121.8476000001,258574.69479999994
2025-06-26,Switzerland,Origination,Peak,-19318.65,967818.1985,1049582.2545,-81764.05599999998
2025-06-26,United Kingdom,Origination,OffPeak,-31818.24,1536869.518,1179183.9744000002,357685.54359999974
2025-06-26,United Kingdom,Origination,Peak,-26455.75,1319424.1665,1437340.8975,-117916.73099999991
2025-06-27,France,Origination,OffPeak,-9453.52,198710.7812,350347.45120000007,-151636.67000000007
2025-06-27,France,Origination,Peak,-4042.05,-101672.4013,219604.57649999997,-321276.9778
2025-06-27,Germany,Origination,OffPeak,27493.15,-1411278.3429,-1018896.1390000001,-392382.20389999996
2025-06-27,Germany,Origination,Peak,7681.35,-516584.0739,-417327.7454999999,-99256.32840000011
2025-06-27,Spain,Origination,OffPeak,5262.22,-77268.8501,-195017.87320000003,117749.02310000003
2025-06-27,Spain,Origination,Peak,3383.19,-13189.3372,-183808.71270000003,170619.37550000002
2025-06-27,Switzerland,Origination,OffPeak,-11477.45,632276.5151,425354.297,206922.21809999994
2025-06-27,Switzerland,Origination,Peak,-9874.17,554656.9425,536463.6561,18193.286399999983
2025-06-27,United Kingdom,Origination,OffPeak,-30704.43,1498911.2697,1137906.1758,361005.0939
2025-06-27,United Kingdom,Origination,Peak,-40362.14,1947222.0118,2192875.0662,-245653.0543999998
2025-06-28,France,Origination,OffPeak,-2672.96,-139225.8882,99059.89760000001,-238285.7858
2025-06-28,France,Origination,Peak,-9730.56,194453.0158,528661.3248,-334208.30899999995
2025-06-28,Germany,Origination,OffPeak,30246.49,-1546516.6906,-1120934.9194,-425581.7712000001
2025-06-28,Germany,Origination,Peak,19528.52,-1033279.0894,-1060984.4916,27705.40220000001
2025-06-28,Spain,Origination,OffPeak,4056.39,-32073.5282,-150329.8134,118256.28520000001
2025-06-28,Spain,Origination,Peak,12771.7,-443821.9729,-693886.461,250064.48810000002
2025-06-28,Switzerland,Origination,OffPeak,-20046.77,1057611.8384,742933.2962,314678.5422
2025-06-28,Switzerland,Origination,Peak,-11948.63,659684.7684,649169.0679,10515.700499999919
2025-06-28,United Kingdom,Origination,OffPeak,-31649.61,1517199.781,1172934.5466,344265.23439999996
2025-06-28,United Kingdom,Origination,Peak,-36165.42,1758358.0357,1964867.2686,-206509.23290000018
2025-06-29,France,Origination,OffPeak,-1421.67,-313420.5051,52687.09020000001,-366107.59530000004
2025-06-29,France,Origination,Peak,2115.29,-512477.0385,-114923.7057,-397553.33280000003
2025-06-29,Germany,Origination,OffPeak,15273.32,-837479.6598,-566029.2392000001,-271450.42059999995
2025-06-29,Germany,Origination,Peak,21486.29,-1105665.6829,-1167350.1357,61684.45280000009
2025-06-29,Spain,Origination,OffPeak,11033.19,-371248.6772,-408890.0214,37641.34420000005
2025-06-29,Spain,Origination,Peak,5418.39,-116801.6228,-294381.1287,177579.5059
2025-06-29,Switzerland,Origination,OffPeak,-13294.55,716350.4791,492696.023,223654.4561
2025-06-29,Switzerland,Origination,Peak,-11013.83,616272.2611,598381.3839,17890.877199999988
2025-06-29,United Kingdom,Origination,OffPeak,-37893.83,1854076.7493,1404345.3398000002,449731.40949999983
2025-06-29,United Kingdom,Origination,Peak,-32041.59,1564305.9124,1740819.5847,-176513.67229999998
2025-06-30,France,Origination,OffPeak,4066.34,-557666.6807,-150698.56040000002,-406968.1203
2025-06-30,France,Origination,Peak,4211.06,-558723.1517,-228786.88979999995,-329936.2619000001
2025-06-30,Germany,Origination,OffPeak,26296.4,-1265981.4554,-974544.584,-291436.87140000006
2025-06-30,Germany,Origination,Peak,36624.81,-1800772.6781,-1989825.9273,189053.2492000002
2025-06-30,Spain,Origination,OffPeak,9087.12,-251208.266,-336768.6672,85560.40120000002
2025-06-30,Spain,Origination,Peak,11315.12,-369964.8618,-614750.4696,244785.60779999994
2025-06-30,Switzerland,Origination,OffPeak,-4704.08,367050.9658,174333.2048,192717.761
2025-06-30,Switzerland,Origination,Peak,-1509.0,206888.235,81983.96999999999,124904.265
2025-06-30,United Kingdom,Origination,OffPeak,-26212.94,1226321.327,971451.5564,254869.77060000005
2025-06-30,United Kingdom,Origination,Peak,-29350.88,1368095.3794,1594633.3103999998,-226537.93099999987
2025-07-01,France,Origination,OffPeak,-5287.04,-61599.4809,199532.8896,-261132.3705
2025-07-01,France,Origination,Peak,-10641.71,183020.7833,695435.7485,-512414.9652
2025-07-01,Germany,Origination,OffPeak,31755.83,-1471539.5448,-1198465.0242,-273074.52059999993
2025-07-01,Germany,Origination,Peak,28666.02,-1354275.5808,-1873324.407,519048.8261999998
2025-07-01,Spain,Origination,OffPeak,8609.08,-504617.2241,-324906.67919999996,-179710.54490000004
2025-07-01,Spain,Origination,Peak,7525.27,-452261.113,-491776.39449999994,39515.281499999925
2025-07-01,Switzerland,Origination,OffPeak,27587.04,-1294070.2361,-1041134.8896000001,-252935.34649999999
2025-07-01,Switzerland,Origination,Peak,26910.84,-1258487.4479,-1758623.3939999999,500135.9460999998
2025-07-01,United Kingdom,Origination,OffPeak,-31921.71,1494667.3487,1204725.3354,289942.0133
2025-07-01,United Kingdom,Origination,Peak,-31997.12,1495793.7658,2091011.792,-595218.0262
2025-07-02,France,Origination,OffPeak,-10810.6,209862.754,407992.044,-198129.29
2025-07-02,France,Origination,Peak,-5160.45,-67371.0023,337235.4075,-404606.40979999996
2025-07-02,Germany,Origination,OffPeak,28279.97,-1324727.2094,-1067286.0678,-257441.14159999997
2025-07-02,Germany,Origination,Peak,29557.03,-1367257.243,-1931551.9104999998,564294.6674999997
2025-07-02,Spain,Origination,OffPeak,4220.65,-278948.7735,-159287.33100000003,-119661.44249999998
2025-07-02,Spain,Origination,Peak,430.21,-60800.4848,-28114.223499999956,-32686.261300000042
2025-07-02,Switzerland,Origination,OffPeak,36958.82,-1761423.0559,-1394825.8668,-366597.1891000001
2025-07-02,Switzerland,Origination,Peak,38195.13,-1911628.9007,-2496051.7454999997,584422.8447999996
2025-07-02,United Kingdom,Origination,OffPeak,-25158.68,1160581.4557,949488.5832,211092.87250000006
2025-07-02,United Kingdom,Origination,Peak,-25653.04,1160507.2735,1676426.1639999999,-515918.8905
2025-07-03,France,Origination,OffPeak,-6871.73,-31394.4934,259339.0902,-290733.5836
2025-07-03,France,Origination,Peak,-7977.49,100514.1689,521328.9714999999,-420814.80259999994
2025-07-03,Germany,Origination,OffPeak,24480.31,-1089224.1846,-923886.8994000001,-165337.28519999993
2025-07-03,Germany,Origination,Peak,23560.28,-1082679.8899,-1539664.298,456984.4080999999
2025-07-03,Spain,Origination,OffPeak,-7207.4,250027.5425,272007.27600000007,-21979.73350000006
2025-07-03,Spain,Origination,Peak,-4456.99,94492.2478,291264.29649999994,-196772.04869999993
2025-07-03,Switzerland,Origination,OffPeak,38017.89,-1827276.6363,-1434795.1686,-392481.4676999999
2025-07-03,Switzerland,Origination,Peak,42968.12,-2081782.609,-2807966.6419999995,726184.0329999996
2025-07-03,United Kingdom,Origination,OffPeak,-30987.33,1437400.4261,1169461.8342000002,267938.5918999999
2025-07-03,United Kingdom,Origination,Peak,-37988.96,1784100.7837,2482578.536,-698477.7522999998
2025-07-04,France,Origination,OffPeak,-3596.98,-169083.5674,135750.02520000006,-304833.5926000001
2025-07-04,France,Origination,Peak,-10074.41,173087.1018,658362.6934999999,-485275.59169999993
2025-07-04,Germany,Origination,OffPeak,28390.45,-1333716.8462,-1071455.583,-262261.2631999999
2025-07-04,Germany,Origination,Peak,34420.37,-1620353.2151,-2249371.1794999996,629017.9643999997
2025-07-04,Spain,Origination,OffPeak,-11978.06,527236.729,452051.9844000001,75184.74459999998
2025-07-04,Spain,Origination,Peak,-4689.31,159294.2224,306446.40849999996,-147152.18609999996
2025-07-04,Switzerland,Origination,OffPeak,31795.55,-1545129.1396,-1199964.057,-345165.0826000001
2025-07-04,Switzerland,Origination,Peak,46823.35,-2261091.763,-3059905.9225,798814.1595000001
2025-07-04,United Kingdom,Origination,OffPeak,-29441.65,1353761.6353,1111127.871,242633.76429999992
2025-07-04,United Kingdom,Origination,Peak,-26781.42,1224049.0224,1750165.7969999998,-526116.7745999999
2025-07-05,France,Origination,OffPeak,-7391.96,31766.329,278972.5704000001,-247206.2414000001
2025-07-05,France,Origination,Peak,-11901.99,301511.6308,777795.0464999998,-476283.41569999984
2025-07-05,Germany,Origination,OffPeak,27067.09,-1270770.0284,-1021511.9766,-249258.0517999999
2025-07-05,Germany,Origination,Peak,30138.6,-1401392.3557,-1969557.5099999998,568165.1542999998
2025-07-05,Spain,Origination,OffPeak,-2716.32,56176.7136,102513.91679999998,-46337.203199999974
2025-07-05,Spain,Origination,Peak,-1655.84,6101.5514,108209.14399999997,-102107.59259999997
2025-07-05,Switzerland,Origination,OffPeak,31818.53,-1501221.4259,-1200831.3222,-300390.10369999986
2025-07-05,Switzerland,Origination,Peak,36611.45,-1737566.6501,-2392558.2575,654991.6073999999
2025-07-05,United Kingdom,Origination,OffPeak,-30317.73,1389257.0478,1144191.1302,245065.91760000004
2025-07-05,United Kingdom,Origination,Peak,-32155.51,1495358.5769,2101362.5785,-606004.0015999998
2025-07-06,France,Origination,OffPeak,-5752.87,-80125.169,217113.3138,-297238.4828
2025-07-06,France,Origination,Peak,-3431.67,-180332.2151,224259.63449999993,-404591.84959999996
2025-07-06,Germany,Origination,OffPeak,32992.24,-1540705.0565,-1245127.1376,-295577.91889999993
2025-07-06,Germany,Origination,Peak,28632.58,-1329108.2134,-1871139.103,542030.8895999999
2025-07-06,Spain,Origination,OffPeak,1321.0,-120043.0907,-49854.53999999999,-70188.5507
2025-07-06,Spain,Origination,Peak,-5306.86,155911.7786,346803.30100000004,-190891.52240000005
2025-07-06,Switzerland,Origination,OffPeak,32094.54,-1558132.7665,-1211247.9396000002,-346884.82689999975
2025-07-06,Switzerland,Origination,Peak,31608.26,-1515945.5863,-2065599.7909999997,549654.2046999997
2025-07-06,United Kingdom,Origination,OffPeak,-30614.59,1448004.1983,1155394.6266,292609.5717
2025-07-06,United Kingdom,Origination,Peak,-37693.31,1732787.6357,2463257.8085,-730470.1727999998
2025-07-07,France,Origination,OffPeak,-17401.9,605467.5847,656747.706,-51280.1213
2025-07-07,France,Origination,Peak,-4349.05,-35558.8184,284210.41749999986,-319769.23589999985
2025-07-07,Germany,Origination,OffPeak,35176.28,-1618864.2278,-1327552.8072000002,-291311.42059999984
2025-07-07,Germany,Origination,Peak,34743.98,-1578292.7141,-2270519.093,692226.3788999999
2025-07-07,Spain,Origination,OffPeak,1217.24,-117518.2966,-45938.6376,-71579.659
2025-07-07,Spain,Origination,Peak,-6779.24,224562.7669,443023.3339999999,-218460.56709999993
2025-07-07,Switzerland,Origination,OffPeak,28595.37,-1455287.722,-1079189.2638,-376098.4582
2025-07-07,Switzerland,Origination,Peak,36217.95,-1815852.8559,-2366843.0324999997,550990.1765999997
2025-07-07,United Kingdom,Origination,OffPeak,-29355.63,1383083.3345,1107881.4762000002,275201.85829999996
2025-07-07,United Kingdom,Origination,Peak,-28568.85,1344337.4059,1866974.3475,-522636.9416
2025-07-08,France,Origination,OffPeak,-17202.81,586501.9467,649234.0494,-62732.10270000005
2025-07-08,France,Origination,Peak,-14703.46,468305.222,960871.1109999999,-492565.8889999999
2025-07-08,Germany,Origination,OffPeak,35220.27,-1624640.9788,-1329212.9898,-295427.9889999998
2025-07-08,Germany,Origination,Peak,32995.21,-1507939.2963,-2156236.9735,648297.6771999998
2025-07-08,Spain,Origination,OffPeak,-7896.39,313309.3576,298009.75860000006,15299.59899999993
2025-07-08,Spain,Origination,Peak,4561.11,-333817.4184,-298068.53849999997,-35748.87990000006
2025-07-08,Switzerland,Origination,OffPeak,25499.15,-1286228.2498,-962337.9210000001,-323890.3288
2025-07-08,Switzerland,Origination,Peak,30586.62,-1532049.8615,-1998835.6169999999,466785.75549999974
2025-07-08,United Kingdom,Origination,OffPeak,-31647.55,1438693.7034,1194378.537,244315.1664
2025-07-08,United Kingdom,Origination,Peak,-28772.17,1310857.036,1880261.3095,-569404.2734999999
2025-07-09,France,Origination,OffPeak,-6861.19,50372.5837,258941.31060000003,-208568.7269
2025-07-09,France,Origination,Peak,-17333.4,589696.9329,1132737.69,-543040.7570999999
2025-07-09,Germany,Origination,OffPeak,35873.11,-1648861.3094,-1353851.1714,-295010.1379999998
2025-07-09,Germany,Origination,Peak,37714.99,-1731746.8661,-2464674.5965,732927.7304
2025-07-09,Spain,Origination,OffPeak,-5882.29,217158.2295,221997.62459999998,-4839.395099999994
2025-07-09,Spain,Origination,Peak,-10298.83,401810.2395,673028.5404999999,-271218.30099999986
2025-07-09,Switzerland,Origination,OffPeak,25219.27,-1284844.1987,-951775.2498000001,-333068.94889999996
2025-07-09,Switzerland,Origination,Peak,21710.52,-1060073.9891,-1418782.4819999998,358708.49289999995
2025-07-09,United Kingdom,Origination,OffPeak,-33208.27,1504744.0024,1253280.1098,251463.89260000014
2025-07-09,United Kingdom,Origination,Peak,-27778.42,1231255.1512,1815319.7469999997,-584064.5957999998
2025-07-10,France,Origination,OffPeak,-15076.51,444814.1442,568987.4874,-124173.3432
2025-07-10,France,Origination,Peak,-16703.41,564818.1158,1091567.8435,-526749.7276999999
2025-07-10,Germany,Origination,OffPeak,32870.61,-1516497.7512,-1240536.8214,-275960.92980000004
2025-07-10,Germany,Origination,Peak,36147.49,-1690796.0281,-2362238.4715,671442.4434
2025-07-10,Spain,Origination,OffPeak,-4900.76,150871.1192,184954.68239999996,-34083.563199999975
2025-07-10,Spain,Origination,Peak,-3756.34,67165.4333,245476.819,-178311.38569999998
2025-07-10,Switzerland,Origination,OffPeak,32478.51,-1601006.1648,-1225738.9674,-375267.19739999995
2025-07-10,Switzerland,Origination,Peak,26127.58,-1282188.4397,-1707437.353,425248.9132999999
2025-07-10,United Kingdom,Origination,OffPeak,-34601.48,1603694.6251,1305859.8552,297834.76989999996
2025-07-10,United Kingdom,Origination,Peak,-33961.49,1606847.0375,2219383.3715,-612536.3339999998
2025-07-11,France,Origination,OffPeak,-11476.47,299980.1618,433121.9778,-133141.816
2025-07-11,France,Origination,Peak,-15315.2,539610.5286,1000848.32,-461237.7914
2025-07-11,Germany,Origination,OffPeak,32664.93,-1498357.8291,-1232774.4582,-265583.3709
2025-07-11,Germany,Origination,Peak,37931.86,-1760257.5458,-2478847.051,718589.5052
2025-07-11,Spain,Origination,OffPeak,-5752.33,168974.0178,217092.9342,-48118.91639999999
2025-07-11,Spain,Origination,Peak,-6125.43,219364.0302,400296.85049999994,-180932.82029999993
2025-07-11,Switzerland,Origination,OffPeak,35373.73,-1723170.2631,-1335004.5702,-388165.69290000014
2025-07-11,Switzerland,Origination,Peak,30034.0,-1504752.0663,-1962721.9,457969.83369999984
2025-07-11,United Kingdom,Origination,OffPeak,-31637.52,1511662.8014,1194000.0048,317662.7966
2025-07-11,United Kingdom,Origination,Peak,-32462.06,1501442.8638,2121395.621,-619952.7571999999
2025-07-12,France,Origination,OffPeak,-16569.34,544399.9717,625326.8916000001,-80926.9199000001
2025-07-12,France,Origination,Peak,-25062.68,937194.7477,1637846.1379999998,-700651.3902999999
2025-07-12,Germany,Origination,OffPeak,40944.96,-1905820.9284,-1545262.7904,-360558.13800000004
2025-07-12,Germany,Origination,Peak,27926.05,-1279635.0815,-1824967.3675,545332.2859999998
2025-07-12,Spain,Origination,OffPeak,-12339.51,526001.2368,465693.10740000004,60308.12939999992
2025-07-12,Spain,Origination,Peak,-10183.28,437579.8766,665477.348,-227897.47139999998
2025-07-12,Switzerland,Origination,OffPeak,25496.76,-1290180.9612,-962247.7224000001,-327933.23879999993
2025-07-12,Switzerland,Origination,Peak,38663.03,-1889744.9261,-2526629.0105,636884.0843999998
2025-07-12,United Kingdom,Origination,OffPeak,-29182.16,1335106.4048,1101334.7184000001,233771.68639999977
2025-07-12,United Kingdom,Origination,Peak,-36862.82,1750120.0489,2408985.2869999995,-658865.2380999995
2025-07-13,France,Origination,OffPeak,-12639.67,334865.2167,477021.14580000006,-142155.92910000007
2025-07-13,France,Origination,Peak,-18412.17,633385.0402,1203235.3095,-569850.2692999999
2025-07-13,Germany,Origination,OffPeak,34309.61,-1586795.6651,-1294844.6814000001,-291950.9837
2025-07-13,Germany,Origination,Peak,34858.17,-1601307.642,-2277981.4094999996,676673.7674999996
2025-07-13,Spain,Origination,OffPeak,-6726.48,181992.8222,253857.35520000002,-71864.53300000002
2025-07-13,Spain,Origination,Peak,-5848.49,183549.1342,382198.82149999996,-198649.68729999996
2025-07-13,Switzerland,Origination,OffPeak,28304.65,-1414370.0503,-1068217.4910000002,-346152.55929999985
2025-07-13,Switzerland,Origination,Peak,28198.36,-1380604.6265,-1842762.826,462158.1994999999
2025-07-13,United Kingdom,Origination,OffPeak,-26373.11,1200868.2135,995321.1714,205547.04210000008
2025-07-13,United Kingdom,Origination,Peak,-25425.39,1196402.203,1661549.2364999999,-465147.0334999999
2025-07-14,France,Origination,OffPeak,-14521.01,487313.6564,548022.9174,-60709.26100000006
2025-07-14,France,Origination,Peak,-9218.04,89785.9026,602398.914,-512613.01139999996
2025-07-14,Germany,Origination,OffPeak,30482.41,-1431953.7591,-1150406.1534,-281547.60569999996
2025-07-14,Germany,Origination,Peak,29506.22,-1383525.4572,-1928231.477,544706.0197999999
2025-07-14,Spain,Origination,OffPeak,6267.39,-383209.1315,-236531.29860000007,-146677.83289999995
2025-07-14,Spain,Origination,Peak,7022.68,-412625.5091,-458932.1379999999,46306.628899999894
2025-07-14,Switzerland,Origination,OffPeak,26032.31,-1279142.4078,-982459.3794000001,-296683.02839999984
2025-07-14,Switzerland,Origination,Peak,27090.42,-1320436.2996,-1770358.9469999997,449922.64739999967
2025-07-14,United Kingdom,Origination,OffPeak,-40781.83,1882278.4073,1539106.2642,343172.1431
2025-07-14,United Kingdom,Origination,Peak,-45628.77,2114447.0065,2981840.1194999996,-867393.1129999994
2025-07-15,France,Origination,OffPeak,-12088.81,329157.2408,456231.6894000001,-127074.44860000006
2025-07-15,France,Origination,Peak,-9629.39,179806.3694,629280.6364999999,-449474.26709999994
2025-07-15,Germany,Origination,OffPeak,29961.13,-1420329.9085,-1130733.0462,-289596.8622999999
2025-07-15,Germany,Origination,Peak,28508.8,-1318522.9711,-1863050.0799999998,544527.1088999999
2025-07-15,Spain,Origination,OffPeak,2282.45,-172401.0157,-86139.66299999999,-86261.3527
2025-07-15,Spain,Origination,Peak,-5341.06,150290.4819,349038.271,-198747.7891
2025-07-15,Switzerland,Origination,OffPeak,31410.1,-1556643.6232,-1185417.174,-371226.4491999999
2025-07-15,Switzerland,Origination,Peak,34276.02,-1728982.2252,-2239937.9069999997,510955.6817999997
2025-07-15,United Kingdom,Origination,OffPeak,-48131.47,2233579.1201,1816481.6778000002,417097.44229999976
2025-07-15,United Kingdom,Origination,Peak,-44743.81,2061120.7165,2924007.9834999996,-862887.2669999995
2025-07-16,France,Origination,OffPeak,-18735.36,639890.9317,707072.4864,-67181.5547000001
2025-07-16,France,Origination,Peak,-9628.0,159319.6123,629189.7999999999,-469870.1876999999
2025-07-16,Germany,Origination,OffPeak,33330.06,-1549799.3082,-1257876.4644,-291922.84380000015
2025-07-16,Germany,Origination,Peak,26157.36,-1236210.9437,-1709383.4759999998,473172.53229999985
2025-07-16,Spain,Origination,OffPeak,7458.33,-408686.8272,-281477.3742,-127209.45299999998
2025-07-16,Spain,Origination,Peak,-785.34,-41608.5515,51321.96899999997,-92930.52049999997
2025-07-16,Switzerland,Origination,OffPeak,31143.72,-1547144.2582,-1175363.9928000001,-371780.2653999999
2025-07-16,Switzerland,Origination,Peak,30792.1,-1525966.9934,-2012263.7349999999,486296.74159999983
2025-07-16,United Kingdom,Origination,OffPeak,-40028.91,1802233.7489,1510691.0634,291542.6854999999
2025-07-16,United Kingdom,Origination,Peak,-48147.7,2272643.7347,3146452.195,-873808.4602999999
2025-07-17,France,Origination,OffPeak,-6521.58,44211.8024,246124.4292,-201912.62680000003
2025-07-17,France,Origination,Peak,-10857.08,223498.9019,709510.178,-486011.27609999996
2025-07-17,Germany,Origination,OffPeak,29728.57,-1382022.3048,-1121956.2318000002,-260066.07299999986
2025-07-17,Germany,Origination,Peak,32714.83,-1524237.5855,-2137914.1404999997,613676.5549999997
2025-07-17,Spain,Origination,OffPeak,-235.37,-65926.4398,8882.863800000032,-74809.30360000003
2025-07-17,Spain,Origination,Peak,2813.25,-233397.7935,-183845.88750000004,-49551.90599999996
2025-07-17,Switzerland,Origination,OffPeak,25684.18,-1282018.2459,-969320.9532,-312697.2927
2025-07-17,Switzerland,Origination,Peak,29569.55,-1465608.2992,-1932370.0924999998,466761.7932999998
2025-07-17,United Kingdom,Origination,OffPeak,-35552.76,1638400.9447,1341761.1624,296639.7823000001
2025-07-17,United Kingdom,Origination,Peak,-41560.41,1926288.8302,2715972.7934999997,-789683.9632999997
2025-07-18,France,Origination,OffPeak,-6823.4,49112.1792,257515.11599999998,-208402.93679999997
2025-07-18,France,Origination,Peak,-8960.72,173246.3647,585583.052,-412336.6873
2025-07-18,Germany,Origination,OffPeak,30246.69,-1420546.2415,-1141510.0806,-279036.1609
2025-07-18,Germany,Origination,Peak,31454.68,-1476038.9061,-2055563.3379999998,579524.4318999997
2025-07-18,Spain,Origination,OffPeak,4411.96,-293177.9214,-166507.3704,-126670.55099999998
2025-07-18,Spain,Origination,Peak,201.28,-82854.0852,-13153.647999999914,-69700.43720000009
2025-07-18,Switzerland,Origination,OffPeak,40757.07,-1976373.1921,-1538171.8218,-438201.37030000007
2025-07-18,Switzerland,Origination,Peak,35235.52,-1756589.9705,-2302641.232,546051.2614999998
2025-07-18,United Kingdom,Origination,OffPeak,-42683.26,1940071.9198,1610866.2324,329205.68739999994
2025-07-18,United Kingdom,Origination,Peak,-45401.49,2114918.1961,2966987.3715,-852069.1754000001
2025-07-19,France,Origination,OffPeak,-8463.37,179820.5165,319407.5838,-139587.06730000002
2025-07-19,France,Origination,Peak,-7527.95,74424.2514,491951.53249999986,-417527.28109999985
2025-07-19,Germany,Origination,OffPeak,35862.57,-1674200.61,-1353453.3918,-320747.2182
2025-07-19,Germany,Origination,Peak,36288.75,-1711349.2481,-2371469.8125,660120.5644
2025-07-19,Spain,Origination,OffPeak,720.21,-140781.9624,-27180.725399999967,-113601.23700000002
2025-07-19,Spain,Origination,Peak,-2494.29,19902.2061,163001.85150000002,-143099.6454
2025-07-19,Switzerland,Origination,OffPeak,22368.58,-1134447.8186,-844190.2092,-290257.6094000001
2025-07-19,Switzerland,Origination,Peak,22618.6,-1132192.6394,-1478125.51,345932.8706
2025-07-19,United Kingdom,Origination,OffPeak,-30121.78,1367683.778,1136795.9772,230887.80079999985
2025-07-19,United Kingdom,Origination,Peak,-39192.23,1808436.9762,2561212.2304999996,-752775.2542999997
2025-07-20,France,Origination,OffPeak,-8528.46,116142.733,321864.08040000004,-205721.34740000003
2025-07-20,France,Origination,Peak,-17271.0,589867.0389,1128659.8499999999,-538792.8110999998
2025-07-20,Germany,Origination,OffPeak,30665.15,-1439918.869,-1157302.761,-282616.108
2025-07-20,Germany,Origination,Peak,29438.91,-1392805.867,-1923832.7684999998,531026.9014999997
2025-07-20,Spain,Origination,OffPeak,-6712.12,245166.5327,253315.40880000003,-8148.876100000023
2025-07-20,Spain,Origination,Peak,-4568.14,137950.5346,298527.9489999998,-160577.41439999978
2025-07-20,Switzerland,Origination,OffPeak,23967.72,-1150881.7764,-904541.7528,-246340.02360000007
2025-07-20,Switzerland,Origination,Peak,32931.66,-1616791.3783,-2152083.9809999997,535292.6026999997
2025-07-20,United Kingdom,Origination,OffPeak,-44206.08,2004905.1664,1668337.4592000002,336567.70719999983
2025-07-20,United Kingdom,Origination,Peak,-35823.04,1630757.6013,2341035.664,-710278.0626999999
2025-07-21,France,Origination,OffPeak,-16598.18,558869.4441,626415.3132,-67545.86910000001
2025-07-21,France,Origination,Peak,-14311.66,451511.9337,935266.981,-483755.04730000003
2025-07-21,Germany,Origination,OffPeak,35599.15,-1686050.8574,-1343511.921,-342538.9364
2025-07-21,Germany,Origination,Peak,35343.08,-1657791.8581,-2309670.278,651878.4198999999
2025-07-21,Spain,Origination,OffPeak,-7642.04,287524.5911,288410.58960000006,-885.9985000000452
2025-07-21,Spain,Origination,Peak,-4244.21,130731.1998,277359.1234999999,-146627.92369999993
2025-07-21,Switzerland,Origination,OffPeak,23356.31,-1158494.2295,-881467.1394000001,-277027.0900999998
2025-07-21,Switzerland,Origination,Peak,28059.62,-1353626.697,-1833696.167,480069.47
2025-07-21,United Kingdom,Origination,OffPeak,-35390.19,1646942.6536,1335625.7706000002,311316.8829999999
2025-07-21,United Kingdom,Origination,Peak,-33823.2,1574576.9768,2210346.1199999996,-635769.1431999996
2025-07-22,France,Origination,OffPeak,-10814.7,276241.3661,408146.778,-131905.4119
2025-07-22,France,Origination,Peak,-26759.85,1130214.174,1748756.1974999998,-618542.0234999997
2025-07-22,Germany,Origination,OffPeak,31583.81,-1477638.887,-1191972.9894,-285665.8976
2025-07-22,Germany,Origination,Peak,38068.87,-1799399.0384,-2487800.6544999997,688401.6160999998
2025-07-22,Spain,Origination,OffPeak,-9335.94,352911.0599,352338.3756,572.6842999999644
2025-07-22,Spain,Origination,Peak,-9377.09,365917.7889,612792.8315,-246875.0426
2025-07-22,Switzerland,Origination,OffPeak,31760.91,-1573935.6672,-1198656.7434,-375278.9238
2025-07-22,Switzerland,Origination,Peak,23570.16,-1173339.6441,-1540309.9559999998,366970.31189999986
2025-07-22,United Kingdom,Origination,OffPeak,-39496.72,1866623.6827,1490606.2128,376017.4698999999
2025-07-22,United Kingdom,Origination,Peak,-40350.48,1889467.1086,2636903.868,-747436.7593999999
2025-07-23,France,Origination,OffPeak,-15700.71,582380.3323,592544.7954000001,-10164.463100000052
2025-07-23,France,Origination,Peak,-16354.33,522321.0505,1068755.4655,-546434.4149999999
2025-07-23,Germany,Origination,OffPeak,29504.18,-1394414.9918,-1113487.7532000002,-280927.2385999998
2025-07-23,Germany,Origination,Peak,24973.1,-1170959.5922,-1631992.0849999997,461032.49279999966
2025-07-23,Spain,Origination,OffPeak,114.35,-66932.2841,-4315.569000000003,-62616.7151
2025-07-23,Spain,Origination,Peak,-832.08,-21299.0813,54376.42799999994,-75675.50929999995
2025-07-23,Switzerland,Origination,OffPeak,34237.88,-1729292.6265,-1292137.5912000001,-437155.0352999999
2025-07-23,Switzerland,Origination,Peak,32101.83,-1648796.4397,-2097854.5905,449058.15079999994
2025-07-23,United Kingdom,Origination,OffPeak,-42527.96,2022651.8179,1605005.2104,417646.6074999999
2025-07-23,United Kingdom,Origination,Peak,-38688.48,1822965.4596,2528292.1679999996,-705326.7083999997
2025-07-24,France,Origination,OffPeak,-26342.99,1068684.5468,994184.4426000001,74500.10419999983
2025-07-24,France,Origination,Peak,-16441.0,588427.8478,1074419.35,-485991.5022000001
2025-07-24,Germany,Origination,OffPeak,28404.52,-1292631.8641,-1071986.5848,-220645.27929999982
2025-07-24,Germany,Origination,Peak,33518.31,-1564616.6508,-2190421.5585,625804.9076999999
2025-07-24,Spain,Origination,OffPeak,-11359.12,464442.6241,428693.1888,35749.43530000001
2025-07-24,Spain,Origination,Peak,442.64,-121737.2673,-28926.52400000006,-92810.74329999994
2025-07-24,Switzerland,Origination,OffPeak,29027.85,-1444940.1159,-1095511.0590000001,-349429.05689999997
