Month,LocationName,Book,PeakOffPeak,TotalVolume,TotalTradeValue,ForecastCost,ForecastPnL
2025-06-11,Germany,Spec,OffPeak,-25790.6,1293381.232,955799.636,337581.596
2025-06-11,Germany,Spec,Peak,-25460.87,1318366.5885,1383289.0670999999,-64922.4785999998
2025-06-11,Spain,Spec,OffPeak,32326.71,-1440623.932,-1198027.8726000001,-242596.0593999999
2025-06-11,Spain,Spec,Peak,24579.98,-1109237.8009,-1335430.3133999999,226192.51249999995
2025-06-11,Switzerland,Spec,OffPeak,-43456.07,1995113.2867,1610481.9542,384631.3325
2025-06-11,Switzerland,Spec,Peak,-46741.48,2156767.4877,2539464.6084,-382697.12069999985
2025-06-11,United Kingdom,Spec,OffPeak,-22005.14,946457.6087,815510.4884,130947.12029999995
2025-06-11,United Kingdom,Spec,Peak,-28794.38,1269654.8481,1564398.6654,-294743.8173
2025-06-12,France,Spec,OffPeak,-2936.16,16613.7619,108814.0896,-92200.32770000001
2025-06-12,France,Spec,Peak,-7258.08,231008.3173,394331.4864,-163323.1691
2025-06-12,Germany,Spec,OffPeak,-25177.02,1263510.8126,933060.3612000002,330450.4513999999
2025-06-12,Germany,Spec,Peak,-21653.97,1152316.6214,1176460.1901,-24143.568699999945
2025-06-12,Spain,Spec,OffPeak,27811.99,-1214566.8343,-1030712.3494000001,-183854.48489999992
2025-06-12,Spain,Spec,Peak,33810.56,-1516438.4993,-1836927.7248,320489.22549999994
2025-06-12,Switzerland,Spec,OffPeak,-45513.2,2080597.1636,1686719.192,393877.97160000005
2025-06-12,Switzerland,Spec,Peak,-47037.01,2225920.9226,2555520.7533,-329599.8306999998
2025-06-12,United Kingdom,Spec,OffPeak,-27578.56,1211591.0595,1022061.4336000001,189529.62589999987
2025-06-12,United Kingdom,Spec,Peak,-22672.18,1002574.3041,1231779.5394,-229205.23529999994
2025-06-13,France,Spec,OffPeak,-4490.98,84748.1655,166435.7188,-81687.5533
2025-06-13,France,Spec,Peak,-31.33,-165355.3784,1702.1588999999913,-167057.53729999997
2025-06-13,Germany,Spec,OffPeak,-22778.25,1173024.5526,844161.9450000001,328862.6076
2025-06-13,Germany,Spec,Peak,-20753.13,1036411.0825,1127517.5529,-91106.47039999999
2025-06-13,Spain,Spec,OffPeak,30495.7,-1363819.9236,-1130170.642,-233649.2816000001
2025-06-13,Spain,Spec,Peak,31443.72,-1396059.7025,-1708337.3076,312277.60510000004
2025-06-13,Switzerland,Spec,OffPeak,-47093.86,2172370.5459,1745298.4516,427072.09429999976
2025-06-13,Switzerland,Spec,Peak,-45643.16,2100908.2004,2479792.8828,-378884.6823999998
2025-06-13,United Kingdom,Spec,OffPeak,-20275.46,877714.2165,751408.5476,126305.66889999993
2025-06-13,United Kingdom,Spec,Peak,-22801.57,1040998.456,1238809.2981,-197810.8421
2025-06-14,France,Spec,OffPeak,96.25,-157270.3894,-3567.0249999999796,-153703.36440000002
2025-06-14,France,Spec,Peak,3316.56,-295963.1606,-180188.7048,-115774.4558
2025-06-14,Germany,Spec,OffPeak,-23824.99,1213847.6447,882954.1294,330893.5153000001
2025-06-14,Germany,Spec,Peak,-22868.12,1146438.9969,1242424.9596,-95985.96270000003
2025-06-14,Spain,Spec,OffPeak,26520.94,-1194050.4499,-982866.0364000001,-211184.4134999998
2025-06-14,Spain,Spec,Peak,30798.16,-1375293.6548,-1673264.0328,297970.378
2025-06-14,Switzerland,Spec,OffPeak,-44955.86,2072364.4009,1666064.1716,406300.2293
2025-06-14,Switzerland,Spec,Peak,-43147.83,1974686.792,2344221.6039,-369534.8119000001
2025-06-14,United Kingdom,Spec,OffPeak,-24046.66,1070413.3826,891169.2196000001,179244.16299999983
2025-06-14,United Kingdom,Spec,Peak,-29251.48,1321664.9623,1589232.9084,-267567.94610000006
2025-06-15,France,Spec,OffPeak,-5538.49,227350.3749,205256.4394,22093.935499999992
2025-06-15,France,Spec,Peak,-6197.46,251161.7044,336708.00179999997,-85546.29739999998
2025-06-15,Germany,Spec,OffPeak,-27569.06,1384208.9967,1021709.3636,362499.6331
2025-06-15,Germany,Spec,Peak,-29107.52,1469128.136,1581411.5616,-112283.42559999996
2025-06-15,Spain,Spec,OffPeak,27118.87,-1197487.355,-1005025.3222,-192462.03279999993
2025-06-15,Spain,Spec,Peak,30976.7,-1379967.8934,-1682964.111,302996.2176000001
2025-06-15,Switzerland,Spec,OffPeak,-43329.73,2001730.0361,1605799.7938,395930.2422999998
2025-06-15,Switzerland,Spec,Peak,-51513.08,2392410.1307,2798705.6363999997,-406295.50569999963
2025-06-15,United Kingdom,Spec,OffPeak,-28023.43,1233162.8536,1038548.3158,194614.53780000005
2025-06-15,United Kingdom,Spec,Peak,-26172.08,1153472.9261,1421929.1064,-268456.1802999999
2025-06-16,France,Spec,OffPeak,4806.88,-377319.8094,-178142.9728,-199176.83660000004
2025-06-16,France,Spec,Peak,-27.58,-132788.3811,1498.4213999999774,-134286.8025
2025-06-16,Germany,Spec,OffPeak,-31540.87,1593533.3053,1168904.6422000001,424628.6630999998
2025-06-16,Germany,Spec,Peak,-35165.55,1759589.5737,1910544.3314999999,-150954.7577999998
2025-06-16,Spain,Spec,OffPeak,15978.35,-710957.5442,-592157.6510000001,-118799.89319999993
2025-06-16,Spain,Spec,Peak,16341.49,-715156.5739,-887833.1516999999,172676.57779999997
2025-06-16,Switzerland,Spec,OffPeak,-55716.01,2611903.2347,2064835.3306000002,547067.9040999997
2025-06-16,Switzerland,Spec,Peak,-54696.94,2577039.049,2971684.7501999997,-394645.70119999954
2025-06-16,United Kingdom,Spec,OffPeak,-17319.27,746677.6508,641852.1462000001,104825.50459999987
2025-06-16,United Kingdom,Spec,Peak,-20932.24,905102.9691,1137248.5992,-232145.63010000007
2025-06-17,France,Spec,OffPeak,-4252.75,57319.4493,157606.91500000004,-100287.46570000003
2025-06-17,France,Spec,Peak,-1173.08,-110317.9501,63733.43639999998,-174051.38649999996
2025-06-17,Germany,Spec,OffPeak,-20550.65,1032876.8607,761607.0890000002,271269.7716999998
2025-06-17,Germany,Spec,Peak,-28279.14,1453759.4272,1536405.6762,-82646.24900000007
2025-06-17,Spain,Spec,OffPeak,14344.92,-618141.1063,-531622.7352,-86518.37109999999
2025-06-17,Spain,Spec,Peak,21455.81,-952004.2278,-1165694.1573,213689.9295000001
2025-06-17,Switzerland,Spec,OffPeak,-50474.02,2354010.8441,1870567.1812000002,483443.66289999965
2025-06-17,Switzerland,Spec,Peak,-59324.87,2797519.321,3223120.1870999997,-425600.86609999975
2025-06-17,United Kingdom,Spec,OffPeak,-23480.91,1050903.8804,870202.5246,180701.3557999999
2025-06-17,United Kingdom,Spec,Peak,-16375.84,686417.9578,889699.3872,-203281.42940000002
2025-06-18,France,Spec,OffPeak,2370.55,-235128.9658,-87852.58300000003,-147276.38279999996
2025-06-18,France,Spec,Peak,-1741.82,-22754.8965,94633.0806,-117387.9771
2025-06-18,Germany,Spec,OffPeak,-25632.09,1314894.2512,949925.2554,364968.99580000003
2025-06-18,Germany,Spec,Peak,-23318.93,1147304.2922,1266917.4668999999,-119613.17469999986
2025-06-18,Spain,Spec,OffPeak,20391.32,-906448.7646,-755702.3192,-150746.44539999997
2025-06-18,Spain,Spec,Peak,13026.83,-562677.8582,-707747.6739,145069.81570000004
2025-06-18,Switzerland,Spec,OffPeak,-54288.05,2546381.5689,2011915.1330000001,534466.4358999997
2025-06-18,Switzerland,Spec,Peak,-50375.89,2357924.9244,2736922.1037,-378997.17929999996
2025-06-18,United Kingdom,Spec,OffPeak,-24811.81,1131918.3661,919525.6786,212392.6875
2025-06-18,United Kingdom,Spec,Peak,-7468.8,290703.9635,405779.9039999999,-115075.94049999991
2025-06-19,France,Spec,OffPeak,1724.33,-213436.9424,-63903.669799999974,-149533.27260000003
2025-06-19,France,Spec,Peak,129.36,-133470.3231,-7028.128799999984,-126442.19430000003
2025-06-19,Germany,Spec,OffPeak,-23634.83,1216075.4589,875906.7998,340168.65909999993
2025-06-19,Germany,Spec,Peak,-25054.31,1272896.8525,1361200.6623,-88303.80979999993
2025-06-19,Spain,Spec,OffPeak,18693.31,-827490.9414,-692774.0686,-134716.8728
2025-06-19,Spain,Spec,Peak,16221.21,-705490.5241,-881298.3393,175807.81519999995
2025-06-19,Switzerland,Spec,OffPeak,-58437.5,2744654.0184,2165693.75,578960.2684
2025-06-19,Switzerland,Spec,Peak,-54013.09,2550177.7462,2934531.1796999997,-384353.4334999998
2025-06-19,United Kingdom,Spec,OffPeak,-17652.73,783036.5746,654210.1738,128826.40080000006
2025-06-19,United Kingdom,Spec,Peak,-20718.59,922329.2747,1125640.9947,-203311.71999999997
2025-06-20,France,Spec,OffPeak,-6500.77,209612.499,240918.5362,-31306.03719999999
2025-06-20,France,Spec,Peak,3621.61,-337378.7539,-196762.0713,-140616.6826
2025-06-20,Germany,Spec,OffPeak,-25277.48,1241282.8216,936783.4088,304499.41279999993
2025-06-20,Germany,Spec,Peak,-15713.79,823078.5045,853730.2106999999,-30651.7061999999
2025-06-20,Spain,Spec,OffPeak,16284.98,-722808.7463,-603521.3588,-119287.38749999995
2025-06-20,Spain,Spec,Peak,16004.45,-698183.9501,-869521.7685,171337.8184
2025-06-20,Switzerland,Spec,OffPeak,-50515.67,2351795.3133,1872110.7302,479684.58309999993
2025-06-20,Switzerland,Spec,Peak,-48022.56,2239229.7282,2609065.6848,-369835.95660000015
2025-06-20,United Kingdom,Spec,OffPeak,-22506.95,1013589.5937,834107.567,179482.02669999993
2025-06-20,United Kingdom,Spec,Peak,-18620.58,806902.1318,1011656.1113999999,-204753.97959999996
2025-06-21,France,Spec,OffPeak,-1045.46,-95641.6819,38744.747600000024,-134386.42950000003
2025-06-21,France,Spec,Peak,4905.56,-386246.5347,-266519.0748,-119727.45990000002
2025-06-21,Germany,Spec,OffPeak,-31485.59,1546229.596,1166855.9654,379373.6305999998
2025-06-21,Germany,Spec,Peak,-23700.94,1182609.983,1287672.0702,-105062.08719999995
2025-06-21,Spain,Spec,OffPeak,20190.51,-905548.6671,-748260.3006000001,-157288.3664999999
2025-06-21,Spain,Spec,Peak,22502.7,-1025981.4105,-1222571.6909999999,196590.28049999988
2025-06-21,Switzerland,Spec,OffPeak,-47653.27,2208401.2324,1766030.1862,442371.0462
2025-06-21,Switzerland,Spec,Peak,-53873.56,2572234.2841,2926950.5148,-354716.2307000002
2025-06-21,United Kingdom,Spec,OffPeak,-14300.97,616754.42,529993.9482,86760.47180000006
2025-06-21,United Kingdom,Spec,Peak,-14109.26,602477.1044,766556.0957999999,-164078.99139999994
2025-06-22,France,Spec,OffPeak,406.76,-180130.8099,-15074.525600000008,-165056.2843
2025-06-22,France,Spec,Peak,4657.3,-367229.2329,-253031.10899999997,-114198.12390000004
2025-06-22,Germany,Spec,OffPeak,-25761.21,1336052.0904,954710.4426000001,381341.64780000004
2025-06-22,Germany,Spec,Peak,-28612.38,1458975.0484,1554510.6054,-95535.55700000003
2025-06-22,Spain,Spec,OffPeak,22837.57,-1044994.8007,-846360.3442,-198634.45649999997
2025-06-22,Spain,Spec,Peak,16333.91,-734822.6793,-887421.3303,152598.65100000007
2025-06-22,Switzerland,Spec,OffPeak,-47923.02,2247579.6504,1776027.1212000002,471552.5292
2025-06-22,Switzerland,Spec,Peak,-60706.33,2884798.5941,3298174.9088999997,-413376.3147999998
2025-06-22,United Kingdom,Spec,OffPeak,-21482.59,962094.6711,796144.7854,165949.88569999998
2025-06-22,United Kingdom,Spec,Peak,-17012.28,760590.2923,924277.1724,-163686.88010000007
2025-06-23,France,Spec,OffPeak,-8876.55,294641.2416,328964.943,-34323.70140000002
2025-06-23,France,Spec,Peak,-4912.67,87702.2286,266905.36110000004,-179203.13250000004
2025-06-23,Germany,Spec,OffPeak,-23049.21,1191354.1224,854203.7226000001,337150.3997999999
2025-06-23,Germany,Spec,Peak,-26181.09,1332209.2347,1422418.6197,-90209.38500000001
2025-06-23,Spain,Spec,OffPeak,24515.13,-1125227.6178,-908530.7178000001,-216696.8999999998
2025-06-23,Spain,Spec,Peak,22167.4,-1014700.5941,-1204354.842,189654.24789999996
2025-06-23,Switzerland,Spec,OffPeak,-57380.86,2736093.1594,2126534.6716,609558.4877999998
2025-06-23,Switzerland,Spec,Peak,-54458.71,2552143.5415,2958741.7143,-406598.1728000003
2025-06-23,United Kingdom,Spec,OffPeak,-19524.72,839736.4797,723586.1232,116150.3565
2025-06-23,United Kingdom,Spec,Peak,-20127.04,907629.839,1093502.0832,-185872.24419999996
2025-06-24,France,Spec,OffPeak,-4515.76,60940.808,167354.0656,-106413.25760000001
2025-06-24,France,Spec,Peak,-10936.2,398418.8057,594163.7459999999,-195744.9402999999
2025-06-24,Germany,Spec,OffPeak,-14796.04,759107.9612,548341.2424000001,210766.71879999992
2025-06-24,Germany,Spec,Peak,-18252.91,927491.8723,991680.6002999999,-64188.72799999989
2025-06-24,Spain,Spec,OffPeak,23088.08,-1071805.0938,-855644.2448000001,-216160.8489999998
2025-06-24,Spain,Spec,Peak,24122.06,-1125123.582,-1310551.5198,185427.93779999996
2025-06-24,Switzerland,Spec,OffPeak,-54663.96,2564256.879,2025846.3576000002,538410.5214
2025-06-24,Switzerland,Spec,Peak,-44157.82,2043245.8096,2399094.3606,-355848.55099999974
2025-06-24,United Kingdom,Spec,OffPeak,-19507.26,865721.7722,722939.0556000001,142782.71659999993
2025-06-24,United Kingdom,Spec,Peak,-18800.03,824241.3304,1021405.6298999999,-197164.29949999996
2025-06-25,France,Spec,OffPeak,-6456.62,169121.382,239282.33720000004,-70160.95520000003
2025-06-25,France,Spec,Peak,-8802.94,263148.6463,478263.7302,-215115.08389999997
2025-06-25,Germany,Spec,OffPeak,-26338.47,1381571.5124,976103.6982000001,405467.8141999998
2025-06-25,Germany,Spec,Peak,-25267.88,1289212.492,1372803.9204,-83591.42839999986
2025-06-25,Spain,Spec,OffPeak,24675.99,-1151299.4543,-914492.1894,-236807.26490000007
2025-06-25,Spain,Spec,Peak,29271.76,-1373187.1605,-1590334.7208,217147.5603
2025-06-25,Switzerland,Spec,OffPeak,-60214.98,2830981.3175,2231567.1588000003,599414.1586999996
2025-06-25,Switzerland,Spec,Peak,-54115.62,2529332.8332,2940101.6346,-410768.80139999976
2025-06-25,United Kingdom,Spec,OffPeak,-13809.79,601050.3871,511790.8174,89259.56970000005
2025-06-25,United Kingdom,Spec,Peak,-20469.36,950969.9144,1112100.3288,-161130.4144
2025-06-26,France,Spec,OffPeak,-5008.4,98208.5263,185611.304,-87402.7777
2025-06-26,France,Spec,Peak,-9022.32,292353.8598,490182.6456,-197828.7858
2025-06-26,Germany,Spec,OffPeak,-20551.07,1041816.5569,761622.6542,280193.9027
2025-06-26,Germany,Spec,Peak,-25506.35,1287010.932,1385759.9955,-98749.06349999993
2025-06-26,Spain,Spec,OffPeak,23461.62,-1086367.1051,-869487.6372,-216879.46790000005
2025-06-26,Spain,Spec,Peak,22668.07,-1051231.543,-1231556.2430999998,180324.70009999978
2025-06-26,Switzerland,Spec,OffPeak,-52186.1,2435689.6253,1934016.8660000002,501672.7592999998
2025-06-26,Switzerland,Spec,Peak,-52808.15,2489615.3003,2869066.7895,-379451.4892000002
2025-06-26,United Kingdom,Spec,OffPeak,-16855.69,722476.7551,624671.8714000001,97804.88369999989
2025-06-26,United Kingdom,Spec,Peak,-24580.64,1106490.506,1335466.1712,-228975.66519999993
2025-06-27,France,Spec,OffPeak,-15536.25,630943.9698,575773.425,55170.544799999916
2025-06-27,France,Spec,Peak,-3075.98,3046.7763,167117.9934,-164071.2171
2025-06-27,Germany,Spec,OffPeak,-27753.41,1407704.37,1028541.3746,379162.99540000013
2025-06-27,Germany,Spec,Peak,-27741.95,1412104.4758,1507220.1435,-95115.66770000011
2025-06-27,Spain,Spec,OffPeak,23856.1,-1120313.5158,-884107.0660000001,-236206.44979999983
2025-06-27,Spain,Spec,Peak,25138.68,-1158655.4009,-1365784.4844,207129.08349999995
2025-06-27,Switzerland,Spec,OffPeak,-51866.63,2430941.5157,1922177.3078,508764.2078999998
2025-06-27,Switzerland,Spec,Peak,-54748.21,2604391.1701,2974470.2493,-370079.07919999957
2025-06-27,United Kingdom,Spec,OffPeak,-12581.84,526810.8456,466282.9904,60527.85519999999
2025-06-27,United Kingdom,Spec,Peak,-13828.21,610248.7581,751286.6492999999,-141037.89119999995
2025-06-28,France,Spec,OffPeak,-3393.22,22195.8996,125752.73319999999,-103556.83359999998
2025-06-28,France,Spec,Peak,-9504.18,326909.6616,516362.0994,-189452.4378
2025-06-28,Germany,Spec,OffPeak,-23327.69,1190077.8293,864524.1914,325553.6379000001
2025-06-28,Germany,Spec,Peak,-21451.97,1081707.8516,1165485.5300999999,-83777.67849999992
2025-06-28,Spain,Spec,OffPeak,27114.81,-1267673.4048,-1004874.8586000002,-262798.54619999975
2025-06-28,Spain,Spec,Peak,24072.09,-1127818.0913,-1307836.6497,180018.55839999998
2025-06-28,Switzerland,Spec,OffPeak,-54313.45,2555748.1529,2012856.4570000002,542891.6958999999
2025-06-28,Switzerland,Spec,Peak,-59551.77,2783305.1546,3235447.6640999997,-452142.5094999997
2025-06-28,United Kingdom,Spec,OffPeak,-24428.95,1113037.8819,905336.8870000001,207700.99489999982
2025-06-28,United Kingdom,Spec,Peak,-15285.22,696155.6971,830446.0025999999,-134290.3054999999
2025-06-29,France,Spec,OffPeak,-3420.15,15670.8086,126750.759,-111079.9504
2025-06-29,France,Spec,Peak,-8303.26,250284.1843,451116.1158,-200831.93150000004
2025-06-29,Germany,Spec,OffPeak,-25092.76,1264556.4626,929937.6856,334618.777
2025-06-29,Germany,Spec,Peak,-19360.67,987480.0883,1051865.2011,-64385.1128
2025-06-29,Spain,Spec,OffPeak,23068.73,-1074579.4043,-854927.1338000001,-219652.27049999998
2025-06-29,Spain,Spec,Peak,31594.62,-1487547.5469,-1716535.7045999998,228988.15769999987
2025-06-29,Switzerland,Spec,OffPeak,-49212.78,2308228.1789,1823825.6268000002,484402.5521
2025-06-29,Switzerland,Spec,Peak,-57979.34,2751230.6586,3150017.5422,-398786.8835999998
2025-06-29,United Kingdom,Spec,OffPeak,-22060.38,1010831.5901,817557.6828000001,193273.90729999996
2025-06-29,United Kingdom,Spec,Peak,-25608.29,1131505.2005,1391298.3957,-259793.19519999996
2025-06-30,France,Spec,OffPeak,-439.55,-45577.9216,16289.722999999993,-61867.64459999999
2025-06-30,France,Spec,Peak,-712.82,-35727.6171,38727.51059999998,-74455.12769999998
2025-06-30,Germany,Spec,OffPeak,-16859.91,857116.1238,624828.2646000001,232287.85919999983
2025-06-30,Germany,Spec,Peak,-13777.74,709611.7405,748544.6142,-38932.8737
2025-06-30,Spain,Spec,OffPeak,28834.87,-1411350.4056,-1068620.2822,-342730.1233999999
2025-06-30,Spain,Spec,Peak,27650.6,-1359139.4286,-1502257.098,143117.6694
2025-06-30,Switzerland,Spec,OffPeak,-55276.71,2632998.1462,2048554.8726000001,584443.2735999997
2025-06-30,Switzerland,Spec,Peak,-49209.92,2309312.686,2673574.9536,-364262.2675999999
2025-06-30,United Kingdom,Spec,OffPeak,-9606.33,392087.4452,356010.5898,36076.8554
2025-06-30,United Kingdom,Spec,Peak,-9918.54,394008.9036,538874.2782,-144865.37459999992
2025-07-01,France,Spec,OffPeak,7815.79,-379279.7904,-294967.9146,-84311.87579999998
2025-07-01,France,Spec,Peak,-2629.14,116488.6593,171814.29899999997,-55325.63969999997
2025-07-01,Germany,Spec,OffPeak,4155.1,-163581.6331,-156813.474,-6768.159100000019
2025-07-01,Germany,Spec,Peak,805.22,16972.6774,-52621.126999999964,69593.80439999996
2025-07-01,Spain,Spec,OffPeak,28823.32,-1446124.5762,-1087792.0968,-358332.47940000007
2025-07-01,Spain,Spec,Peak,26928.27,-1317312.2944,-1759762.4444999998,442450.15009999974
2025-07-01,Switzerland,Spec,OffPeak,-38401.81,1762923.2742,1449284.3094000001,313638.96479999996
2025-07-01,Switzerland,Spec,Peak,-43041.18,2019762.4202,2812741.113,-792978.6927999998
2025-07-01,United Kingdom,Spec,OffPeak,-16033.35,858144.0804,605098.6290000001,253045.4513999999
2025-07-01,United Kingdom,Spec,Peak,-15994.11,844272.1824,1045215.0884999998,-200942.9060999998
2025-07-02,France,Spec,OffPeak,-56.9,-0.6846,2147.4060000000018,-2148.090600000002
2025-07-02,France,Spec,Peak,-464.24,22146.7867,30338.08400000001,-8191.297300000009
2025-07-02,Germany,Spec,OffPeak,10338.44,-481907.1412,-390172.7256,-91734.41560000001
2025-07-02,Germany,Spec,Peak,3348.37,-102659.0243,-218815.97949999996,116156.95519999995
2025-07-02,Spain,Spec,OffPeak,24924.35,-1229593.5293,-940644.969,-288948.5603
2025-07-02,Spain,Spec,Peak,29466.72,-1459376.294,-1925650.1519999998,466273.8579999998
2025-07-02,Switzerland,Spec,OffPeak,-40021.3,1846335.4706,1510403.8620000002,335931.6085999997
2025-07-02,Switzerland,Spec,Peak,-35530.39,1661272.5267,2321910.9864999996,-660638.4597999996
2025-07-02,United Kingdom,Spec,OffPeak,-20089.7,1050601.8366,758185.278,292416.5586
2025-07-02,United Kingdom,Spec,Peak,-21584.26,1126425.8973,1410531.3909999998,-284105.49369999976
2025-07-03,France,Spec,OffPeak,-7153.86,382015.9149,269986.67640000005,112029.23849999992
2025-07-03,France,Spec,Peak,-4932.24,245984.8405,322321.88399999996,-76337.04349999997
2025-07-03,Germany,Spec,OffPeak,8740.16,-397640.5515,-329853.6384,-67786.9131
2025-07-03,Germany,Spec,Peak,3231.87,-95117.8434,-211202.70450000002,116084.86110000002
2025-07-03,Spain,Spec,OffPeak,31841.58,-1558104.0014,-1201701.2292000002,-356402.7721999998
2025-07-03,Spain,Spec,Peak,31617.78,-1589663.2631,-2066221.923,476558.65989999985
2025-07-03,Switzerland,Spec,OffPeak,-41889.0,1947015.1613,1580890.86,366124.30129999993
2025-07-03,Switzerland,Spec,Peak,-39978.02,1884064.2506,2612563.607,-728499.3563999999
2025-07-03,United Kingdom,Spec,OffPeak,-18285.8,975188.4122,690106.0920000001,285082.32019999996
2025-07-03,United Kingdom,Spec,Peak,-22798.1,1168637.5212,1489855.835,-321218.3137999999
2025-07-04,France,Spec,OffPeak,-6205.76,340851.0369,234205.3824,106645.6545
2025-07-04,France,Spec,Peak,1341.32,-34743.7479,-87655.26199999999,52911.514099999986
2025-07-04,Germany,Spec,OffPeak,9169.1,-415554.866,-346041.83400000003,-69513.03199999995
2025-07-04,Germany,Spec,Peak,10982.27,-470769.8544,-717691.3444999999,246921.49009999988
2025-07-04,Spain,Spec,OffPeak,29829.43,-1480545.6385,-1125762.6882,-354782.9502999999
2025-07-04,Spain,Spec,Peak,27267.32,-1363675.3593,-1781919.3619999997,418244.00269999984
2025-07-04,Switzerland,Spec,OffPeak,-28702.63,1323535.9956,1083237.2562000002,240298.73939999985
2025-07-04,Switzerland,Spec,Peak,-45568.59,2140183.903,2977907.3564999998,-837723.4534999998
2025-07-04,United Kingdom,Spec,OffPeak,-21884.5,1136535.8385,825921.03,310614.80850000004
2025-07-04,United Kingdom,Spec,Peak,-21492.33,1128582.9634,1404523.7655,-275940.8021
2025-07-05,France,Spec,OffPeak,-470.97,24676.7647,17774.40780000004,6902.356899999959
2025-07-05,France,Spec,Peak,-7920.89,454375.2683,517630.1615,-63254.89319999999
2025-07-05,Germany,Spec,OffPeak,12258.9,-561108.0578,-462650.886,-98457.17179999995
2025-07-05,Germany,Spec,Peak,6622.42,-290403.3129,-432775.147,142371.83409999998
2025-07-05,Spain,Spec,OffPeak,29726.36,-1467913.5292,-1121872.8264000001,-346040.70279999985
2025-07-05,Spain,Spec,Peak,26948.34,-1336355.6243,-1761074.0189999999,424718.39469999983
2025-07-05,Switzerland,Spec,OffPeak,-41751.73,1952482.7469,1575710.2902000002,376772.45669999975
2025-07-05,Switzerland,Spec,Peak,-42480.09,1965763.522,2776073.8814999997,-810310.3594999996
2025-07-05,United Kingdom,Spec,OffPeak,-20910.16,1075878.2991,789149.4384,286728.86069999996
2025-07-05,United Kingdom,Spec,Peak,-25245.82,1286960.1506,1649814.3369999998,-362854.1863999998
2025-07-06,France,Spec,OffPeak,7311.77,-346749.7995,-275946.1998,-70803.59970000002
2025-07-06,France,Spec,Peak,4286.09,-216214.7601,-280095.98149999994,63881.22139999992
2025-07-06,Germany,Spec,OffPeak,13062.13,-563044.1954,-492964.78620000003,-70079.40919999994
2025-07-06,Germany,Spec,Peak,-88.0,76191.4068,5750.799999999983,70440.60680000001
2025-07-06,Spain,Spec,OffPeak,30383.54,-1506628.9437,-1146674.7996,-359954.1440999999
2025-07-06,Spain,Spec,Peak,30312.9,-1521099.0944,-1980948.015,459848.92059999984
2025-07-06,Switzerland,Spec,OffPeak,-39060.93,1825505.3568,1474159.4982,351345.8585999999
2025-07-06,Switzerland,Spec,Peak,-41722.18,1965374.632,2726544.4629999995,-761169.8309999995
2025-07-06,United Kingdom,Spec,OffPeak,-17281.33,919517.0934,652197.3942000001,267319.6991999999
2025-07-06,United Kingdom,Spec,Peak,-15041.48,814088.1423,982960.718,-168872.57570000004
2025-07-07,France,Spec,OffPeak,2456.97,-191536.6817,-92726.04780000003,-98810.63389999996
2025-07-07,France,Spec,Peak,1180.64,-117275.2473,-77154.824,-40120.42330000001
2025-07-07,Germany,Spec,OffPeak,4227.03,-136078.9014,-159528.11219999997,23449.21079999997
2025-07-07,Germany,Spec,Peak,8936.82,-366292.709,-584021.1869999999,217728.47799999994
2025-07-07,Spain,Spec,OffPeak,24459.31,-1169386.3043,-923094.3594000001,-246291.9448999999
2025-07-07,Spain,Spec,Peak,25232.19,-1208203.1435,-1648923.6164999998,440720.47299999977
2025-07-07,Switzerland,Spec,OffPeak,-38938.48,1828114.3671,1469538.2352,358576.1318999999
2025-07-07,Switzerland,Spec,Peak,-42371.54,1992679.0913,2768980.139,-776301.0477
2025-07-07,United Kingdom,Spec,OffPeak,-27728.56,1418091.7479,1046475.8544000001,371615.8935
2025-07-07,United Kingdom,Spec,Peak,-29793.42,1513562.1556,1946999.9969999997,-433437.8413999998
2025-07-08,France,Spec,OffPeak,3337.39,-236223.1314,-125953.0986,-110270.03280000002
2025-07-08,France,Spec,Peak,-2836.58,84640.3498,185370.50299999997,-100730.15319999997
2025-07-08,Germany,Spec,OffPeak,5071.69,-149276.8268,-191405.58060000004,42128.753800000035
2025-07-08,Germany,Spec,Peak,7067.52,-277095.555,-461862.432,184766.87699999998
2025-07-08,Spain,Spec,OffPeak,22674.5,-1085330.5834,-855735.6300000001,-229594.95339999977
2025-07-08,Spain,Spec,Peak,22004.75,-1043708.2956,-1438010.4124999999,394302.1168999999
2025-07-08,Switzerland,Spec,OffPeak,-44297.27,2068511.4676,1671778.9698,396732.4978
2025-07-08,Switzerland,Spec,Peak,-50557.21,2380698.8782,3303913.6734999996,-923214.7952999994
2025-07-08,United Kingdom,Spec,OffPeak,-21909.07,1120455.5217,826848.3018,293607.2198999999
2025-07-08,United Kingdom,Spec,Peak,-29349.79,1481897.044,1918008.7765,-436111.7324999999
2025-07-09,France,Spec,OffPeak,9399.46,-550019.9502,-354735.6204,-195284.32979999995
2025-07-09,France,Spec,Peak,-2457.44,74407.4978,160593.704,-86186.2062
2025-07-09,Germany,Spec,OffPeak,4773.51,-134721.2402,-180152.26740000004,45431.02720000004
2025-07-09,Germany,Spec,Peak,4854.95,-184992.2644,-317270.9825,132278.7181
2025-07-09,Spain,Spec,OffPeak,25446.23,-1215086.1946,-960340.7202000001,-254745.47439999995
2025-07-09,Spain,Spec,Peak,27917.59,-1340863.8859,-1824414.5065,483550.6205999998
2025-07-09,Switzerland,Spec,OffPeak,-36706.88,1696810.6651,1385317.6512,311493.01390000014
